,age,gender,is_married,is_hereditary,weight,height,is_smoker,stress,bald_prob
4510,42,1,1,0,49.5,150.3,1,4,0.616
4511,25,1,1,0,46.1,164.2,0,8,0.632
4512,48,0,1,0,43.3,164.5,1,8,0.65
4513,29,1,1,1,52.2,164.4,0,10,0.895
4514,39,1,1,0,51.2,156.7,0,7,0.463
4515,42,1,1,1,44.6,146.2,1,3,0.818
4516,36,1,1,0,50.9,162.5,0,4,0.342
4517,45,1,1,0,75.3,176.0,0,6,0.484
4518,48,1,1,1,51.6,182.9,1,8,0.996
4519,38,0,1,0,51.2,158.9,1,7,0.512
4520,38,1,1,1,53.2,153.5,1,7,0.688
4521,31,1,1,0,55.3,169.0,0,2,0.373
4522,39,1,1,0,57.3,174.9,1,6,0.516
4523,40,0,1,1,53.2,174.4,0,8,0.593
4524,37,0,1,0,45.6,156.4,0,3,0.215
4525,68,1,1,0,66.2,185.4,1,5,0.837
4526,33,1,1,0,68.1,172.6,0,10,0.581
4527,51,1,1,0,49.4,146.6,0,7,0.694
4528,33,1,1,0,62.8,177.3,1,8,0.521
4529,46,1,1,0,75.3,185.0,1,8,0.674
4530,27,1,1,0,44.3,162.7,1,2,0.58
4531,43,1,1,0,56.0,182.0,1,5,0.637
4532,22,0,1,1,56.8,181.0,0,10,0.748
4533,45,1,1,0,60.9,179.0,0,8,0.6
4534,49,1,1,0,71.0,169.1,1,8,0.65
4535,21,0,1,1,48.1,177.1,0,9,0.68
4536,47,0,1,0,65.2,171.4,1,6,0.582
4537,39,0,1,0,45.9,146.9,1,5,0.372
4538,42,1,1,0,48.0,145.2,0,8,0.499
4539,35,0,1,0,74.4,186.9,0,2,0.565
4540,45,1,1,0,47.4,170.3,0,3,0.518
4541,49,0,1,1,58.0,149.7,1,8,0.689
4542,36,0,1,0,52.4,171.6,1,4,0.306
4543,51,0,1,0,47.0,148.0,0,9,0.677
4544,41,1,1,0,84.5,183.5,1,6,0.639
4545,50,0,1,0,52.4,158.1,1,6,0.723
4546,39,1,1,0,62.1,168.3,1,3,0.45
4547,42,1,1,0,60.0,179.2,0,7,0.605
4548,41,1,1,0,54.6,162.7,1,6,0.765
4549,50,1,1,0,48.1,168.3,0,2,0.493
4550,51,0,1,0,50.1,179.8,1,3,0.489
4551,27,0,1,0,67.6,166.4,1,3,0.281
4552,16,1,0,0,52.6,152.3,0,4,0.17
4553,41,1,1,1,52.1,158.4,0,8,0.861
4554,53,1,1,1,50.5,155.8,0,9,0.966
4555,37,1,1,0,55.4,159.6,1,10,0.604
4556,43,0,1,0,72.0,167.3,1,6,0.627
4557,42,1,1,0,65.5,183.3,1,4,0.731
4558,40,0,1,0,52.2,168.0,0,1,0.146
4559,49,1,1,0,46.6,169.5,1,2,0.692
4560,28,0,1,0,44.4,160.5,1,9,0.502
4561,34,0,1,0,44.5,148.0,0,5,0.256
4562,55,0,1,0,46.6,160.7,0,9,0.613
4563,26,0,1,0,57.4,158.8,0,3,0.17
4564,41,1,1,0,70.4,163.1,1,3,0.434
4565,40,1,1,0,48.4,149.9,0,10,0.592
4566,50,1,1,0,52.0,164.3,0,1,0.513
4567,45,1,1,0,46.6,163.6,0,7,0.917
4568,45,1,1,0,61.1,165.1,1,2,0.557
4569,53,0,1,0,70.9,178.5,0,7,0.465
4570,44,1,1,0,71.2,175.1,1,7,0.805
4571,27,1,1,0,52.3,173.9,0,8,0.325
4572,25,1,1,1,45.0,167.8,0,10,0.602
4573,31,0,1,0,50.6,153.3,1,2,0.316
4574,43,1,1,0,44.0,172.8,1,6,0.61
4575,34,1,1,0,63.2,169.4,0,1,0.381
4576,46,1,1,0,64.6,176.6,0,6,0.841
4577,27,1,1,0,49.1,174.6,0,1,0.429
4578,27,1,1,0,44.1,158.2,1,10,0.553
4579,40,1,1,0,56.1,188.9,1,8,0.595
4580,27,1,1,1,67.4,166.4,1,8,0.893
4581,32,1,1,1,52.3,169.0,1,7,0.747
4582,46,0,1,1,66.0,163.4,0,5,0.546
4583,37,1,1,0,52.0,163.4,0,9,0.584
4584,34,0,1,0,51.9,159.1,1,8,0.506
4585,29,1,1,0,51.6,169.4,0,3,0.335
4586,45,1,1,0,45.3,165.5,1,3,0.432
4587,30,1,1,0,49.4,169.5,1,4,0.4
4588,42,1,1,0,54.4,165.9,0,4,0.805
4589,32,1,1,0,50.4,164.4,0,3,0.698
4590,20,0,1,0,60.3,174.8,0,6,0.43
4591,37,1,1,0,48.7,173.6,1,10,0.526
4592,43,0,1,0,49.2,169.7,0,1,0.259
4593,30,1,1,0,55.2,174.3,1,5,0.537
4594,37,1,1,0,42.4,150.5,1,8,0.81
4595,53,1,1,0,53.0,169.8,1,9,0.953
4596,38,0,1,1,47.8,168.4,0,4,0.534
4597,45,0,1,1,49.9,170.7,1,8,0.782
4598,41,1,1,0,56.7,176.7,0,10,0.715
4599,32,1,1,0,56.1,177.6,0,1,0.318
4600,40,1,1,0,54.0,179.7,1,6,0.621
4601,47,1,1,1,50.7,177.4,1,1,0.795
4602,46,1,1,1,63.5,179.6,1,3,0.817
4603,30,0,1,1,51.9,170.3,0,2,0.478
4604,37,1,1,0,59.1,166.0,1,3,0.328
4605,34,0,1,0,47.2,161.0,1,8,0.615
4606,43,0,1,0,56.9,161.5,1,6,0.403
4607,52,1,1,0,61.5,172.8,0,10,0.552
4608,31,1,1,0,52.5,151.4,1,4,0.367
4609,32,1,1,0,56.5,147.9,1,2,0.501
4610,33,1,1,0,62.5,165.2,0,3,0.428
4611,30,1,1,0,48.9,166.2,1,2,0.479
4612,47,1,1,0,55.6,169.4,1,9,0.729
4613,40,0,1,0,57.3,174.3,1,6,0.519
4614,58,1,1,0,52.2,171.9,0,10,0.778
4615,16,1,0,0,56.1,151.3,0,5,0.355
4616,50,1,1,0,74.8,177.5,0,2,0.324
4617,47,0,1,0,42.9,167.7,0,10,0.594
4618,47,1,1,0,47.2,153.7,0,9,0.555
4619,31,1,1,0,55.2,158.5,1,5,0.686
4620,45,1,1,0,51.3,161.9,0,8,0.61
4621,41,0,1,1,49.9,177.5,0,9,0.773
4622,33,0,1,0,45.9,161.1,1,4,0.736
4623,29,1,1,1,61.5,178.1,1,2,0.652
4624,47,0,1,0,49.5,168.0,0,5,0.457
4625,49,0,1,1,65.7,180.5,0,9,0.708
4626,37,1,1,0,53.8,162.1,1,5,0.564
4627,34,1,1,0,49.9,185.8,0,9,0.479
4628,48,1,1,0,44.8,167.4,1,9,0.767
4629,42,0,1,0,71.6,148.3,1,7,0.572
4630,35,1,1,1,63.2,156.0,1,4,0.739
4631,25,1,1,0,60.2,176.4,0,5,0.568
4633,50,1,1,0,52.4,169.3,0,1,0.338
4634,31,1,1,0,46.6,182.3,0,10,0.598
4635,35,0,1,0,56.4,155.3,1,6,0.547
4636,32,1,1,0,84.4,181.5,0,6,0.337
4637,27,1,1,1,44.7,146.1,0,5,0.638
4638,40,0,1,0,65.6,175.7,1,6,0.493
4639,33,0,1,0,44.1,187.2,1,6,0.597
4640,52,0,1,0,75.5,171.1,0,8,0.603
4641,30,1,1,0,61.5,171.8,0,8,0.481
4642,49,0,1,0,52.6,173.4,0,2,0.423
4643,26,1,1,1,86.5,193.9,1,5,0.842
4644,29,1,1,0,63.0,180.4,0,5,0.319
4645,45,0,1,0,52.7,164.1,1,7,0.625
4646,48,0,1,0,67.7,169.9,1,7,0.593
4647,36,1,1,0,51.9,159.4,0,7,0.43
4648,35,1,1,1,48.1,159.5,1,5,0.787
4649,46,1,1,0,57.3,183.1,0,10,0.621
4650,50,1,1,1,48.4,157.7,0,2,0.778
4651,52,1,1,0,45.1,150.8,1,6,0.848
4652,34,0,1,0,51.3,169.4,1,4,0.276
4653,32,0,1,0,62.9,168.0,1,4,0.407
4654,33,0,1,0,80.8,197.2,1,4,0.467
4655,57,1,1,0,48.0,153.9,0,7,0.774
4656,29,0,1,0,69.8,175.3,1,6,0.446
4657,25,0,1,1,55.0,151.8,0,4,0.472
4658,29,0,1,1,50.8,174.0,1,9,0.753
4659,51,1,1,1,56.7,171.2,1,3,0.869
4660,17,1,0,0,47.6,163.8,0,9,0.36
4661,34,1,1,0,65.4,171.3,0,9,0.579
4662,36,0,1,0,52.4,169.2,1,9,0.49
4663,39,1,1,0,63.3,181.0,1,3,0.601
4664,27,0,1,0,57.5,161.0,0,3,0.456
4665,33,1,1,0,52.8,177.6,0,7,0.599
4666,42,1,1,0,53.4,159.2,0,2,0.569
4667,38,0,1,1,50.7,148.8,0,3,0.653
4668,47,1,1,0,60.2,174.2,0,5,0.497
4669,32,0,1,1,60.0,167.6,1,5,0.778
4670,34,1,1,1,48.7,179.5,1,8,0.794
4671,25,1,1,0,56.0,165.1,1,8,0.568
4672,56,0,1,0,45.2,163.9,0,9,0.714
4673,39,0,1,0,50.4,156.7,1,10,0.444
4674,46,1,1,0,52.4,131.2,0,1,0.452
4675,40,1,1,1,67.7,177.7,1,6,0.583
4676,33,0,1,0,57.5,176.7,0,6,0.495
4677,31,1,1,0,60.3,153.5,0,5,0.457
4678,40,1,1,0,69.9,164.1,1,3,0.461
4679,40,1,1,0,65.5,156.5,1,2,0.425
4680,43,1,1,1,51.7,167.7,1,10,1.0
4681,41,1,1,0,60.7,155.1,1,7,0.593
4682,36,1,1,0,48.0,162.0,1,7,0.695
4683,45,1,1,0,85.9,190.7,0,1,0.51
4684,38,1,1,0,61.2,166.8,1,7,0.609
4685,57,1,1,0,57.2,164.2,0,6,0.69
4686,37,1,1,0,55.7,179.9,1,2,0.492
4687,51,0,1,1,47.7,168.8,1,10,0.945
4688,32,1,1,0,53.0,163.4,0,5,0.513
4689,55,0,1,0,66.6,171.1,1,10,0.804
4690,34,0,1,1,54.0,163.7,0,2,0.76
4691,39,1,1,0,43.8,153.8,1,1,0.542
4692,12,1,0,1,45.8,164.4,1,7,0.687
4693,34,0,1,1,61.4,168.4,0,3,0.503
4694,36,1,1,0,60.4,169.7,1,2,0.491
4695,35,1,1,1,54.8,151.4,0,3,0.515
4696,43,1,1,0,59.1,159.2,0,2,0.5
4697,33,1,1,0,50.5,163.4,1,6,0.3
4698,49,1,1,0,59.5,168.3,1,3,0.487
4699,44,0,1,0,61.9,147.8,0,9,0.53
4700,61,1,1,0,51.7,161.6,1,4,0.695
4701,26,1,1,1,49.6,168.6,1,8,0.797
4702,33,1,1,0,85.3,186.3,0,4,0.296
4703,39,1,1,0,47.6,164.1,0,10,0.453
4704,25,1,1,0,49.4,160.4,1,3,0.422
4705,45,1,1,0,56.4,161.8,0,6,0.519
4706,50,1,1,0,70.7,183.0,1,2,0.572
4707,30,1,1,0,47.2,179.8,1,10,0.612
4708,39,1,1,0,51.7,167.3,0,7,0.486
4709,47,1,1,1,48.4,156.1,1,8,0.872
4710,49,0,1,0,46.4,153.9,1,2,0.51
4711,39,1,1,0,48.4,160.5,0,5,0.431
4712,38,0,1,0,79.7,182.3,1,5,0.429
4713,40,1,1,0,60.0,160.9,1,8,0.629
4714,12,1,0,0,47.2,150.1,1,6,0.406
4715,63,0,1,0,48.0,151.2,0,6,0.532
4716,50,1,1,0,69.1,159.6,1,8,0.555
4717,34,1,1,0,56.1,159.0,1,2,0.534
4718,38,1,1,0,72.3,184.4,1,5,0.596
4719,47,0,1,0,51.8,159.8,1,4,0.362
4720,36,1,1,0,46.5,145.0,0,10,0.652
4721,32,0,1,1,53.9,177.1,1,2,0.568
4722,19,1,0,0,67.5,188.9,1,8,0.391
4723,35,0,1,0,54.2,179.3,0,5,0.305
4724,37,1,1,1,48.6,176.7,1,1,0.612
4725,43,1,1,0,69.3,164.5,1,7,0.51
4726,25,0,1,0,45.0,174.9,1,6,0.285
4728,29,1,1,0,50.8,158.2,0,1,0.461
4729,27,1,1,0,81.2,202.3,1,4,0.89
4730,38,1,1,0,62.2,169.6,0,3,0.254
4731,42,1,1,0,48.1,170.7,0,2,0.488
4732,7,0,0,0,65.0,171.4,0,2,0.132
4733,35,0,1,0,55.2,171.3,0,1,0.384
4734,37,1,1,0,49.2,192.4,0,7,0.534
4735,43,1,1,0,50.4,146.3,1,5,0.586
4736,39,0,1,0,48.9,156.0,0,9,0.556
4737,37,1,1,0,48.7,181.6,1,4,0.462
4738,43,0,1,0,57.8,171.9,1,8,0.477
4739,34,0,1,0,43.9,153.3,1,10,0.346
4740,37,0,1,0,72.5,162.5,0,7,0.346
4741,41,1,1,1,44.5,161.0,0,8,0.704
4742,26,0,1,0,48.2,158.5,0,5,0.23
4743,35,1,1,0,56.0,164.3,1,8,0.707
4744,36,0,1,0,85.0,169.8,0,4,0.332
4745,16,0,0,1,55.5,165.4,1,1,0.474
4746,25,0,1,0,52.6,165.3,1,1,0.093
4747,37,1,1,0,50.9,155.6,1,3,0.349
4748,36,0,1,0,45.6,153.2,0,1,0.165
4749,43,1,1,0,44.5,175.8,0,7,0.497
4750,37,1,1,1,66.6,156.2,1,7,0.744
4751,30,0,1,0,49.0,151.5,1,5,0.386
4752,30,1,1,0,75.1,207.7,1,7,0.387
4753,51,0,1,0,57.9,176.7,1,8,0.458
4754,37,0,1,0,67.8,164.9,1,6,0.361
4755,50,1,1,0,51.7,163.0,0,7,0.667
4756,35,1,1,1,53.0,170.7,1,2,0.669
4757,36,1,1,0,58.9,178.1,0,3,0.392
4758,35,0,1,0,60.0,155.3,0,9,0.665
4759,25,0,1,0,76.8,177.4,0,6,0.257
4760,45,0,1,1,52.2,172.7,1,3,0.665
4761,44,1,1,1,54.1,167.5,1,8,0.938
4762,57,0,1,0,70.6,163.3,0,2,0.508
4763,25,1,1,1,52.5,164.6,1,3,0.755
4764,37,0,1,1,48.4,158.7,1,6,0.753
4765,41,1,1,0,57.9,166.5,0,5,0.627
4766,48,1,1,1,44.4,159.1,1,5,0.748
4767,32,1,1,0,44.1,152.6,0,7,0.409
4768,16,1,0,0,64.7,166.1,1,1,0.373
4769,55,0,1,1,50.8,165.3,0,8,0.802
4770,48,1,1,0,54.6,161.7,0,8,0.695
4771,32,1,1,0,46.5,155.4,0,1,0.336
4772,41,1,1,1,46.1,162.8,0,4,0.736
4773,45,0,1,0,67.1,185.7,1,4,0.541
4774,27,1,1,0,53.4,162.8,1,6,0.643
4775,44,1,1,0,68.2,173.9,1,8,0.577
4776,59,1,1,0,45.7,157.2,0,1,0.469
4777,31,0,1,1,47.8,179.9,1,2,0.536
4778,29,0,1,1,48.3,154.2,1,7,0.836
4779,36,1,1,0,52.8,166.1,0,4,0.465
4780,32,1,1,0,83.6,175.9,0,9,0.452
4781,53,1,1,0,45.9,155.1,1,7,0.66
4782,54,1,1,0,45.1,168.2,1,4,0.65
4783,41,1,1,1,54.8,173.9,1,3,0.775
4784,28,1,1,0,50.7,172.1,0,7,0.531
4785,27,1,1,0,48.6,163.0,0,4,0.456
4786,46,1,1,0,62.8,172.7,0,8,0.655
4787,22,1,1,0,53.1,157.9,1,8,0.685
4788,25,1,1,0,53.7,162.9,1,3,0.286
4789,49,1,1,0,47.1,174.4,1,10,0.691
4790,44,0,1,1,66.1,177.0,0,3,0.721
4791,55,0,1,0,53.9,176.3,1,10,0.749
4792,38,1,1,0,64.1,177.3,0,9,0.409
4793,28,1,1,0,49.5,171.1,1,4,0.587
4794,31,1,1,0,46.0,157.6,0,2,0.407
4795,43,1,1,1,54.9,173.1,0,8,0.599
4796,22,0,1,0,52.2,168.1,0,6,0.424
4797,40,1,1,0,50.9,171.1,1,3,0.523
4798,29,1,1,0,54.9,185.0,0,4,0.435
4799,31,1,1,0,60.5,176.7,1,3,0.332
4800,34,1,1,1,52.2,179.0,0,9,0.655
4801,25,1,1,0,49.3,157.7,1,6,0.638
4802,32,1,1,0,58.1,174.9,1,2,0.579
4803,37,1,1,0,51.7,181.7,1,8,0.914
4804,36,1,1,0,78.5,168.6,0,5,0.469
4805,42,1,1,0,62.1,172.0,0,9,0.456
4806,36,0,1,1,51.7,165.4,1,6,0.68
4807,38,0,1,0,77.1,182.5,0,4,0.444
4808,43,1,1,1,71.5,166.8,1,5,0.837
4809,47,1,1,0,62.8,176.7,0,3,0.604
4810,35,1,1,1,54.8,154.6,1,4,0.734
4811,26,1,1,1,78.1,193.5,0,3,0.722
4812,33,1,1,0,68.5,180.0,0,6,0.328
4813,49,1,1,1,60.3,166.1,0,9,0.875
4814,39,0,1,0,52.1,146.5,1,10,0.536
4815,12,0,0,1,59.9,150.1,0,1,0.36
4816,41,0,1,0,68.5,168.7,0,8,0.377
4817,43,1,1,0,45.8,173.4,1,7,0.535
4818,41,1,1,0,56.6,165.3,0,9,0.419
4819,47,1,1,1,53.6,141.9,0,5,0.618
4820,34,0,1,1,55.3,169.4,0,4,0.566
4821,51,1,1,0,59.4,171.7,0,5,0.707
4822,45,1,1,1,65.3,156.5,0,1,0.596
4823,47,0,1,0,51.6,150.7,1,4,0.583
4824,41,1,1,0,52.6,178.7,0,6,0.615
4825,54,1,1,1,45.0,143.6,1,7,1.0
4826,43,0,1,1,57.2,174.7,0,6,0.709
4827,33,1,1,0,45.1,156.1,0,7,0.377
4828,31,1,1,1,60.9,167.2,1,5,0.812
4829,31,1,1,0,55.3,168.5,0,10,0.563
4830,39,1,1,0,81.4,171.4,1,4,0.446
4831,44,0,1,0,68.4,167.3,0,3,0.499
4832,34,0,1,1,49.7,169.0,0,5,0.547
4833,33,1,1,0,50.6,175.2,0,9,0.56
4834,36,1,1,0,50.1,166.8,0,1,0.237
4835,29,0,1,0,46.5,162.1,1,2,0.259
4836,41,1,1,0,90.4,194.4,0,4,0.527
4837,45,0,1,0,65.1,173.5,0,1,0.452
4838,43,1,1,0,53.9,163.9,1,2,0.436
4839,42,1,1,1,48.9,172.9,0,6,0.847
4840,42,1,1,1,45.4,176.7,0,8,0.903
4841,37,1,1,0,58.2,172.7,0,4,0.462
4842,33,1,1,0,57.8,166.2,1,1,0.425
4843,56,0,1,0,59.7,160.9,1,6,0.684
4844,29,0,1,0,61.1,164.6,1,5,0.431
4845,48,1,1,0,47.7,153.4,1,8,0.665
4846,45,1,1,0,49.9,159.4,1,6,0.561
4847,49,1,1,1,65.1,168.0,0,9,0.79
4848,45,0,1,0,47.8,156.8,0,3,0.278
4849,45,1,1,0,48.5,155.3,0,1,0.6
4850,30,0,1,0,56.1,174.1,0,10,0.309
4851,48,1,1,0,54.2,169.2,0,3,0.478
4853,32,0,1,1,49.5,161.8,0,1,0.439
4854,28,1,1,1,47.2,153.8,0,1,0.539
4855,29,1,1,0,79.4,196.5,1,10,0.759
4856,58,0,1,0,54.3,159.9,1,10,0.618
4857,42,1,1,1,58.0,156.0,0,6,0.819
4858,38,0,1,0,49.3,151.0,0,10,0.77
4859,39,1,1,1,54.7,166.9,1,3,0.677
4860,16,0,0,0,67.3,154.3,0,9,0.41
4861,20,1,1,0,49.6,171.9,1,7,0.647
4862,44,1,1,0,59.2,172.2,1,8,0.74
4863,46,1,1,0,47.5,153.0,1,6,0.291
4864,36,1,1,0,63.2,164.3,0,3,0.501
4865,44,0,1,0,49.5,147.9,1,5,0.359
4866,34,1,1,0,53.1,175.2,0,3,0.604
4867,29,1,1,0,53.6,168.0,0,3,0.435
4868,51,1,1,0,55.0,182.7,0,8,0.76
4869,39,0,1,1,56.7,171.5,1,2,0.626
4870,31,1,1,1,56.8,166.7,0,9,0.857
4871,31,1,1,0,68.5,167.0,1,9,0.523
4872,51,0,1,1,53.8,159.1,1,6,0.923
4873,43,1,1,0,63.5,181.7,1,9,0.689
4874,40,0,1,0,52.3,161.9,0,6,0.355
4875,46,1,1,1,55.5,153.6,1,8,0.885
4877,37,1,1,0,72.6,171.7,0,2,0.387
4878,37,0,1,0,53.9,169.4,0,10,0.332
4879,41,1,1,0,46.5,178.7,1,8,0.679
4880,48,0,1,0,48.2,164.3,0,5,0.532
4881,29,1,1,1,55.2,158.4,0,4,1.0
4882,43,0,1,0,78.5,183.5,1,2,0.525
4883,21,1,1,0,46.8,171.4,0,1,0.297
4884,32,1,1,0,54.7,176.7,1,3,0.6
4885,47,1,1,0,67.9,179.6,1,10,0.61
4886,52,1,1,0,47.7,174.4,1,1,0.707
4887,38,1,1,1,51.6,168.8,0,1,0.558
4888,51,1,1,0,61.8,168.4,0,8,0.696
4889,42,1,1,0,53.1,168.3,1,4,0.506
4890,38,1,1,0,60.1,166.2,1,8,0.594
4891,50,0,1,1,47.5,158.0,0,2,0.672
4892,42,0,1,0,51.5,159.7,0,3,0.288
4893,38,1,1,0,56.6,149.5,1,9,0.629
4894,44,1,1,0,56.5,159.4,0,1,0.397
4895,38,1,1,0,47.7,149.4,1,1,0.573
4896,54,0,1,0,79.1,182.1,0,3,0.442
4897,43,1,1,0,55.1,165.7,1,4,0.693
4898,15,1,0,0,44.6,182.0,1,4,0.321
4899,45,1,1,0,64.4,150.4,0,4,0.461
4900,37,0,1,0,59.4,158.2,1,7,0.474
4901,44,1,1,0,58.2,169.5,0,5,0.572
4902,36,1,1,0,47.4,166.6,1,3,0.45
4903,37,1,1,0,65.4,177.5,1,3,0.491
4904,50,0,1,0,47.0,153.7,0,8,0.433
4905,51,1,1,0,48.8,180.1,1,6,0.74
4906,44,1,1,1,70.6,182.3,1,6,0.893
4907,47,0,1,0,88.8,179.3,0,9,0.499
4908,47,1,1,0,74.4,175.5,0,6,0.711
4909,31,0,1,0,47.3,173.4,1,3,0.509
4910,40,0,1,0,49.4,165.2,0,8,0.397
4911,32,1,1,0,51.3,173.2,0,9,0.563
4912,50,0,1,1,47.1,165.5,0,5,0.763
4913,21,1,1,0,46.8,157.5,1,1,0.335
4914,48,1,1,0,73.1,171.7,1,3,0.455
4915,34,1,1,0,43.4,162.1,1,8,0.532
4916,65,1,1,0,48.8,176.1,0,3,0.7
4917,40,1,1,0,57.9,171.0,1,1,0.461
4918,46,1,1,1,45.4,164.1,0,4,0.855
4919,56,1,1,0,43.4,162.5,1,4,0.684
4920,50,0,1,0,60.6,162.4,1,5,0.512
4921,30,0,1,0,57.3,156.8,0,7,0.367
4923,51,1,1,1,55.9,171.9,0,3,0.834
4924,59,1,1,0,66.1,155.5,1,2,0.644
4925,41,0,1,1,55.1,163.2,0,5,0.471
4926,38,1,1,0,56.9,162.6,0,7,0.489
4927,23,1,1,0,49.5,170.6,0,2,0.319
4928,36,1,1,0,82.0,205.3,1,8,0.721
4929,57,1,1,0,43.6,157.2,0,3,0.577
4930,46,1,1,0,71.8,177.5,0,1,0.408
4931,46,1,1,0,47.6,167.4,0,8,0.447
4932,36,1,1,0,53.1,170.7,0,10,0.504
4933,32,0,1,0,66.4,170.9,1,8,0.485
4934,40,1,1,0,56.0,160.6,0,4,0.346
4935,26,1,1,0,48.8,154.8,0,4,0.773
4936,50,1,1,0,55.9,167.3,0,7,0.644
4937,18,1,0,0,52.0,184.6,1,2,0.483
4938,44,1,1,0,55.8,174.1,0,5,0.653
4939,55,0,1,0,49.0,147.2,0,7,0.504
4940,47,1,1,1,71.2,175.8,0,4,0.978
4941,40,0,1,0,54.8,175.3,0,2,0.704
4942,32,1,1,0,56.4,170.2,0,9,0.586
4943,25,1,1,0,45.7,165.1,1,9,0.547
4944,51,0,1,0,60.1,152.9,0,3,0.599
4945,52,1,1,0,45.6,149.2,0,3,0.653
4946,34,1,1,0,54.7,157.2,1,10,0.686
4947,32,0,1,0,52.8,173.1,0,1,0.395
4948,41,0,1,1,50.4,167.8,0,1,0.387
4949,44,1,1,0,45.7,181.8,0,10,0.701
4950,34,1,1,1,44.3,158.9,1,3,0.665
4951,39,0,1,1,60.6,172.5,1,2,0.481
4952,35,1,1,0,60.2,173.0,0,7,0.433
4953,42,1,1,0,63.4,172.6,1,3,0.47
4954,37,1,1,0,66.7,185.3,1,6,0.565
4955,25,1,1,0,69.1,183.6,1,7,0.507
4956,50,0,1,0,42.6,168.7,1,7,0.545
4957,20,1,1,0,44.9,169.4,1,6,0.411
4958,34,1,1,0,61.2,145.1,1,2,0.535
4959,40,1,1,0,56.2,159.8,0,1,0.431
4960,31,1,1,0,65.0,154.2,0,1,0.442
4961,32,1,1,1,53.7,146.4,1,1,0.617
4962,47,0,1,0,47.5,161.9,0,1,0.457
4963,56,0,1,0,72.5,168.0,1,10,0.63
4964,41,1,1,0,53.2,167.4,1,5,0.62
4965,37,1,1,0,79.1,177.9,0,2,0.29
4966,50,1,1,0,58.1,162.8,1,8,0.195
4967,26,1,1,0,61.9,185.1,0,2,0.24
4968,41,1,1,0,54.8,155.0,1,4,0.563
4969,56,1,1,0,70.4,165.6,1,4,0.875
4970,43,1,1,0,59.2,141.1,0,9,0.765
4971,37,0,1,0,58.7,164.8,0,7,0.297
4972,46,0,1,1,50.2,175.8,0,6,0.865
4973,21,1,1,0,49.7,178.8,1,6,0.527
4974,30,0,1,0,51.9,161.5,1,10,0.391
4975,48,1,1,0,45.2,174.4,1,4,0.602
4976,20,0,1,0,65.7,170.7,0,9,0.406
4977,42,1,1,1,46.9,158.7,0,4,0.608
4978,31,1,1,0,52.7,171.0,0,2,0.276
4979,30,1,1,0,54.0,160.7,0,5,0.391
4980,39,1,1,1,65.9,175.0,1,9,0.892
4981,30,1,1,0,62.6,175.2,1,10,0.603
4982,49,0,1,1,88.6,191.7,1,2,0.611
4983,26,0,1,0,55.0,176.2,0,9,0.295
4984,37,1,1,0,48.7,162.9,1,3,0.437
4985,42,1,1,0,55.9,156.0,0,9,0.563
4986,31,1,1,0,73.0,187.6,0,7,0.431
4987,41,0,1,0,49.5,174.1,0,7,0.552
4988,49,0,1,0,53.7,185.2,1,10,0.531
4989,36,1,1,0,51.5,160.1,0,4,0.558
4990,22,1,1,1,59.5,176.5,1,4,0.667
4991,35,1,1,0,64.3,161.8,0,1,0.436
4992,49,0,1,1,61.2,158.5,1,5,0.708
4993,25,0,1,0,46.7,158.8,0,4,0.11
4994,35,0,1,1,48.9,173.0,0,4,0.515
4995,37,0,1,1,73.6,186.8,1,3,0.65
4996,46,0,1,0,57.9,155.5,0,1,0.693
4997,42,1,1,0,44.2,154.0,0,5,0.595
4998,40,1,1,0,52.5,154.4,0,10,0.61
4999,53,0,1,0,58.4,169.7,1,4,0.757
5000,41,1,1,0,48.2,156.5,0,2,0.395
5001,27,1,1,1,47.4,151.4,0,5,0.626
5002,41,1,1,0,50.8,171.8,0,8,0.584
5003,49,1,1,0,57.4,153.3,1,9,0.587
5004,35,0,1,0,50.4,162.7,0,5,0.392
5005,31,1,1,1,59.0,167.8,0,2,0.588
5006,35,0,1,0,55.8,166.0,0,1,0.29
5007,53,1,1,0,65.4,157.5,0,3,0.556
5008,38,1,1,0,54.8,156.6,1,7,0.574
5009,31,0,1,0,51.2,161.3,0,3,0.431
5010,40,1,1,0,52.0,157.7,1,1,0.571
5011,52,0,1,0,53.6,177.0,1,1,0.647
5012,46,0,1,0,50.7,155.9,1,1,0.418
5013,22,1,1,0,48.5,150.7,0,8,0.562
5014,52,1,1,0,43.9,169.0,0,1,0.618
5015,40,1,1,0,69.5,181.4,1,10,0.662
5016,54,1,1,0,54.3,153.0,1,10,0.972
5017,43,1,1,0,54.1,161.6,1,9,0.815
5018,25,1,1,0,43.2,155.9,0,1,0.396
5019,45,1,1,0,59.5,174.6,1,3,0.535
5020,23,0,1,1,69.3,162.2,0,6,0.647
5021,35,1,1,0,64.6,163.5,0,6,0.558
5022,28,1,1,1,47.1,161.8,1,1,0.66
5023,43,0,1,0,43.8,165.0,1,9,0.521
5024,51,1,1,0,72.0,165.9,0,8,0.768
5025,22,1,1,0,53.7,167.0,0,7,0.294
5026,44,0,1,0,58.8,153.2,1,1,0.579
5027,31,1,1,0,50.7,168.0,1,6,0.672
5028,48,1,1,0,47.7,167.3,0,10,0.594
5029,29,1,1,0,48.6,168.0,0,7,0.477
5030,37,0,1,0,71.9,167.5,1,4,0.48
5031,34,1,1,0,47.1,157.4,0,6,0.532
